match_id,radiant_win,start_time,duration,leagueid,radiant_score,dire_score,radiant_team_id,radiant_team_name,dire_team_id,dire_team_name,series_id,series_type
8600459259,False,1765470601,1707,18988,9,24,9247798,,9872667,,1045599.0,1.0
8600403650,True,1765467488,1486,18988,32,6,9964962,,9351740,,1045607.0,1.0
8600397564,True,1765467722,1501,18988,18,4,8255888,,8261500,,1045608.0,1.0
8600392329,False,1765467423,2297,18988,14,33,2586976,,9823272,,1045603.0,1.0
8600366031,True,1765466821,1939,18988,35,11,9247798,,9872667,,1045599.0,1.0
8600296592,True,1765464060,1820,18988,24,4,8255888,,8261500,,1045608.0,1.0
8600296260,False,1765463882,1698,18988,15,28,9964962,,9351740,,1045607.0,1.0
8600272071,False,1765463163,2475,18988,20,52,9823272,,2586976,,1045603.0,1.0
8600242335,False,1765463101,1797,18988,10,27,9247798,,9872667,,1045599.0,1.0
8600178151,True,1765459330,2201,18988,48,18,7119388,,36,,1045547.0,1.0
8600165105,False,1765459076,2331,18988,6,24,9255039,,9467224,,1045545.0,1.0
8600079155,True,1765455361,3412,18988,43,21,9895392,,9640842,,1045541.0,1.0
8600072883,False,1765454760,2597,18988,17,43,7119388,,36,,1045547.0,1.0
8600068614,False,1765454882,2260,18988,18,36,9338413,,9247354,,1045543.0,1.0
8600066945,False,1765454523,2801,18988,23,23,9255039,,9467224,,1045545.0,1.0
8599998293,False,1765450562,2369,18988,14,39,36,,7119388,,1045547.0,1.0
8599997748,True,1765450505,2093,18988,26,8,9255039,,9467224,,1045545.0,1.0
8599992855,False,1765450595,2261,18988,20,26,9338413,,9247354,,1045543.0,1.0
8599982169,True,1765450500,3174,18988,30,28,9895392,,9640842,,1045541.0,1.0
8599308014,False,1765393988,2448,18988,11,30,7554697,,8261500,,1045335.0,1.0
8599300834,False,1765393507,2713,18988,13,31,9964962,,9572001,,1045338.0,1.0
8599294530,True,1765393141,3506,18988,28,29,9303484,,9351740,,1045339.0,1.0
8599269948,False,1765392481,1673,18988,10,34,9989179,,8291895,,1045333.0,1.0
8599219039,True,1765389388,2050,18988,22,10,9572001,,9964962,,1045338.0,1.0
8599208552,True,1765389301,2123,18988,33,10,9303484,,9351740,,1045339.0,1.0
8599203083,True,1765389307,2954,18988,25,25,8261500,,7554697,,1045335.0,1.0
8599202972,True,1765389301,1303,18988,25,6,8291895,,9989179,,1045333.0,1.0
8599091798,False,1765384741,1496,18988,9,30,9247798,,9247354,,1045266.0,1.0
8599037388,True,1765382220,3830,18988,24,29,36,,9467224,,1045274.0,1.0
8599036653,False,1765382130,1763,18988,13,34,9895392,,9823272,,1045279.0,1.0
8598987393,True,1765380361,2242,18988,29,9,9247798,,9247354,,1045266.0,1.0
8598982946,True,1765380300,2542,18988,33,42,9338413,,9872667,,1045271.0,1.0
8598918355,True,1765378205,2105,18988,27,13,9823272,,9895392,,1045279.0,1.0
8598888081,False,1765376828,3315,18988,33,32,9467224,,36,,1045274.0,1.0
8598883977,True,1765376708,1739,18988,29,16,9338413,,9872667,,1045271.0,1.0
8598861477,False,1765376702,1836,18988,10,33,9247798,,9247354,,1045266.0,1.0
8598808366,True,1765373651,1992,18988,30,11,2163,,9691969,,1045206.0,1.0
8598716877,False,1765369883,1783,18988,12,41,9691969,,2163,,1045206.0,1.0
8598695323,True,1765368861,2303,18988,34,19,7119388,,9255039,,1045209.0,1.0
8598682516,True,1765368001,1669,18988,28,5,8255888,,9758040,,1045205.0,1.0
8598681318,True,1765368180,2049,18988,34,8,2586976,,9640842,,1045207.0,1.0
8598618322,False,1765364421,2008,18988,5,22,9255039,,7119388,,1045209.0,1.0
8598616570,True,1765364512,1922,18988,24,8,2586976,,9640842,,1045207.0,1.0
8598615034,False,1765364188,3643,18988,35,39,2163,,9691969,,1045206.0,1.0
8598614413,True,1765364201,2018,18988,37,11,8255888,,9758040,,1045205.0,1.0
8540545264,False,1762110707,3405,18863,17,28,8255888,,9247354,,1030738.0,2.0
8540450895,False,1762106640,2356,18863,19,27,8255888,,9247354,,1030738.0,2.0
8540357223,False,1762102852,1602,18863,4,23,8255888,,9247354,,1030738.0,2.0
8540189130,True,1762098123,2923,18863,20,16,8255888,,9247354,,1030738.0,2.0
8539982033,False,1762089718,1853,18863,7,30,9823272,,9247354,,1030603.0,1.0
8539809790,True,1762084800,3086,18863,43,18,9247354,,9823272,,1030603.0,1.0
8539067262,True,1762035184,2553,18863,33,14,9247354,,2163,,1030306.0,1.0
8538982213,False,1762030441,2931,18863,13,30,2163,,9247354,,1030306.0,1.0
8538849304,False,1762025943,2059,18863,14,45,9247354,,2163,,1030306.0,1.0
8538716056,True,1762019039,2913,18863,21,8,8255888,,9823272,,1030170.0,1.0
8538597819,True,1762014778,2552,18863,33,13,9823272,,8255888,,1030170.0,1.0
8538454488,True,1762010404,2785,18863,30,24,8255888,,9823272,,1030170.0,1.0
8538284384,False,1762004352,1873,18863,16,28,9338413,,2163,,1030053.0,1.0
8538145798,True,1761998944,3534,18863,37,33,2163,,9338413,,1030053.0,1.0
8538032560,True,1761994800,2370,18863,29,10,9338413,,2163,,1030053.0,1.0
8537466319,True,1761949960,4297,18863,32,35,9247354,,7119388,,1029928.0,1.0
8537408983,True,1761946069,2002,18863,34,11,7119388,,9247354,,1029928.0,1.0
8537328580,True,1761942180,2012,18863,30,9,9247354,,7119388,,1029914.0,1.0
8537191281,False,1761935400,2718,18863,27,32,9303484,,2163,,1029803.0,1.0
8537079939,False,1761930845,2799,18863,24,47,2163,,9303484,,1029803.0,1.0
8536926646,False,1761925115,3933,18863,32,34,9303484,,2163,,1029803.0,1.0
8536705879,True,1761917211,3627,18863,38,29,9247354,,8291895,,1029680.0,1.0
8536597199,True,1761912605,2563,18863,45,21,8291895,,9247354,,1029680.0,1.0
8536499892,False,1761908403,2271,18863,10,33,8291895,,9247354,,1029680.0,1.0
8534290019,True,1761762233,2427,18863,22,7,8255888,,7119388,,1029061.0,1.0
8534224202,False,1761759225,1238,18863,2,20,8255888,,7119388,,1029061.0,1.0
8534125414,True,1761755163,2343,18863,17,10,8255888,,7119388,,1029061.0,1.0
8533940290,True,1761748213,3862,18863,45,27,9823272,,9338413,,1028992.0,1.0
8533849342,False,1761744768,1770,18863,7,25,9338413,,9823272,,1028992.0,1.0
8533754138,True,1761741000,2111,18863,23,11,9338413,,9823272,,1028992.0,1.0
8533017234,True,1761682980,2244,18863,28,12,8255888,,2163,,1028712.0,1.0
8532910112,False,1761678120,3158,18863,35,36,2163,,8255888,,1028712.0,1.0
8532803539,False,1761673500,2990,18863,17,35,8255888,,2163,,1028712.0,1.0
8532692032,False,1761668725,1767,18863,4,23,9303484,,7119388,,1028649.0,1.0
8532579398,False,1761664683,2286,18863,8,21,9303484,,7119388,,1028649.0,1.0
8532434830,True,1761659520,2118,18863,19,14,9338413,,9247354,,1028595.0,1.0
8532316401,True,1761655258,2564,18863,21,13,9338413,,9247354,,1028595.0,1.0
8532223085,True,1761649850,1797,18863,40,9,9823272,,8291895,,1028562.0,1.0
8532150044,False,1761645600,2384,18863,9,38,8291895,,9823272,,1028562.0,1.0
8532090226,False,1761642001,1832,18863,15,34,9823272,,8291895,,1028562.0,1.0
8531584014,True,1761596280,2070,18863,32,9,9303484,,726228,,1028386.0,1.0
8531504889,False,1761592500,1943,18863,11,39,9303484,,726228,,1028386.0,1.0
8531359648,False,1761586260,4501,18863,27,38,726228,,9303484,,1028386.0,1.0
8531221816,True,1761580800,2310,18863,23,20,9338413,,9467224,,1028291.0,1.0
8531103673,False,1761576420,2555,18863,13,31,9338413,,9467224,,1028291.0,1.0
8531000461,True,1761572880,1749,18863,23,12,9338413,,9467224,,1028291.0,1.0
8530855505,False,1761566930,2912,18863,30,46,9824702,,2163,,1028251.0,1.0
8530762989,True,1761562815,2302,18863,38,10,2163,,9824702,,1028251.0,1.0
8530181004,True,1761514193,2656,18863,21,13,9823272,,9467224,,1028044.0,1.0
8530106006,False,1761510233,2058,18863,7,31,9467224,,9823272,,1028044.0,1.0
8529979269,False,1761504894,3623,18863,30,34,9823272,,9467224,,1028044.0,1.0
8529940681,True,1761503040,2131,18863,39,12,726228,,9928403,,1028001.0,1.0
8529852915,True,1761499642,1747,18863,20,11,726228,,9928403,,1028001.0,1.0
8529834731,True,1761499142,2772,18863,41,9,8255888,,9824702,,1027927.0,1.0
8529703467,True,1761494279,2976,18863,26,16,8255888,,9824702,,1027927.0,1.0
8529703221,False,1761494340,1883,18863,7,27,9758040,,9303484,,1027925.0,1.0
8529571832,True,1761489795,2653,18863,29,16,9824702,,8255888,,1027927.0,1.0
8529560732,True,1761489841,2751,18863,34,23,9303484,,9758040,,1027925.0,1.0
8529399494,False,1761484434,2277,18863,25,33,2163,,8291895,,1027829.0,1.0
8529370680,False,1761483480,2921,18863,15,30,7554697,,9338413,,1027828.0,1.0
8529291504,True,1761480966,1685,18863,30,14,2163,,8291895,,1027829.0,1.0
8529257007,False,1761479340,2491,18863,14,22,9338413,,7554697,,1027828.0,1.0
8529178164,True,1761476426,2621,18863,46,23,8291895,,2163,,1027829.0,1.0
8529172703,True,1761476400,1272,18863,23,2,9338413,,7554697,,1027828.0,1.0
8528426776,False,1761427917,2888,18863,12,32,9467224,,7119388,,1027553.0,1.0
8528334065,False,1761423354,2892,18863,20,39,7119388,,9467224,,1027553.0,1.0
8528227419,False,1761419096,2448,18863,6,33,9467224,,7119388,,1027553.0,1.0
8528159562,True,1761416220,1939,18863,24,11,9824702,,9928403,,1027498.0,1.0
8528068483,False,1761412860,2789,18863,14,33,8255888,,9247354,,1027424.0,1.0
8528036450,True,1761412140,2049,18863,25,13,9824702,,9928403,,1027498.0,1.0
8527923420,True,1761408176,2985,18863,27,23,8255888,,9247354,,1027424.0,1.0
8527867067,False,1761406200,2797,18863,20,30,726228,,2163,,1027411.0,1.0
8527782901,False,1761403677,2754,18863,15,29,8255888,,9247354,,1027424.0,1.0
8527739518,True,1761402120,2247,18863,21,11,2163,,726228,,1027411.0,1.0
8527610890,True,1761397549,1714,18863,22,5,9338413,,9351740,,1027327.0,1.0
8527608636,False,1761397693,2608,18863,25,43,7554697,,8291895,,1027291.0,1.0
8527509209,True,1761394380,1283,18863,15,7,9338413,,9351740,,1027327.0,1.0
8527489896,False,1761393061,2624,18863,19,36,7554697,,8291895,,1027291.0,1.0
8527395643,True,1761388980,2207,18863,32,11,9758040,,9895392,,1027229.0,1.0
8527386933,True,1761388538,2753,18863,42,29,7554697,,8291895,,1027291.0,1.0
8527314625,False,1761384780,2683,18863,22,36,9758040,,9895392,,1027229.0,1.0
8527277198,False,1761382796,2424,18863,18,41,9303484,,9823272,,1027233.0,1.0
8527206687,False,1761379239,1815,18863,10,31,9303484,,9823272,,1027233.0,1.0
8527204055,True,1761379202,3829,18863,37,19,9758040,,9895392,,1027229.0,1.0
8526600683,True,1761335680,2133,18863,26,11,9247354,,2163,,1027046.0,1.0
8526490218,True,1761330840,2411,18863,33,7,9928403,,9338413,,1026975.0,1.0
8526490115,False,1761331078,2774,18863,16,34,2163,,9247354,,1027046.0,1.0
8526395799,False,1761327182,1950,18863,7,21,9928403,,9338413,,1026975.0,1.0
8526364023,False,1761325919,2035,18863,20,28,9303484,,7119388,,1026959.0,1.0
8526287192,False,1761323441,2223,18863,15,36,9338413,,9928403,,1026975.0,1.0
8526253311,False,1761321767,2449,18863,19,25,9303484,,7119388,,1026959.0,1.0
8526162093,True,1761318840,1617,18863,32,12,9823272,,9351740,,1026921.0,1.0
8526077489,False,1761315839,2842,18863,14,26,9824702,,9467224,,1026887.0,1.0
8526048356,False,1761315001,2028,18863,11,34,9351740,,9823272,,1026921.0,1.0
8525964685,True,1761311620,2411,18863,26,9,9824702,,9467224,,1026887.0,1.0
8525923442,True,1761309961,1988,18863,29,11,7554697,,9758040,,1026874.0,1.0
8525841888,True,1761306618,3128,18863,31,13,9467224,,9824702,,1026887.0,1.0
8525837322,False,1761306061,2316,18863,15,29,9758040,,7554697,,1026874.0,1.0
8525767585,True,1761302296,2059,18863,32,19,9758040,,7554697,,1026874.0,1.0
8525750149,True,1761301336,2226,18863,38,18,8255888,,8291895,,1026855.0,1.0
8525701054,True,1761297917,1560,18863,27,3,8291895,,8255888,,1026855.0,1.0
8525675271,False,1761296402,3042,18863,17,22,9895392,,726228,,1026854.0,1.0
8525624245,True,1761292871,3398,18863,37,35,8255888,,8291895,,1026855.0,1.0
8525624195,True,1761292806,1869,18863,27,6,726228,,9895392,,1026854.0,1.0
8525176208,True,1761250875,1563,18863,42,6,7119388,,9823272,,1026627.0,1.0
8525092804,False,1761246899,2173,18863,12,28,9823272,,7119388,,1026627.0,1.0
8525084966,False,1761246500,2179,18863,12,33,9338413,,9247354,,1026538.0,1.0
8524964454,True,1761241621,3084,18863,40,20,9338413,,9247354,,1026538.0,1.0
8524945673,True,1761240348,3262,18863,42,32,9824702,,7554697,,1026516.0,1.0
8524864184,False,1761237477,2384,18863,12,20,9338413,,9247354,,1026538.0,1.0
8524839031,False,1761235956,2763,18863,24,36,9824702,,7554697,,1026516.0,1.0
8524739657,False,1761232414,1885,18863,9,40,726228,,8291895,,1026475.0,1.0
8524727225,False,1761231900,2226,18863,18,25,7554697,,9824702,,1026516.0,1.0
8524635400,True,1761228632,1917,18863,27,16,726228,,8291895,,1026475.0,1.0
8524582731,False,1761226521,2388,18863,7,23,9895392,,8255888,,1026464.0,1.0
8524526299,False,1761224523,2195,18863,11,30,726228,,8291895,,1026475.0,1.0
8524466226,True,1761221746,3189,18863,32,24,8255888,,9895392,,1026464.0,1.0
8524424099,True,1761219761,1582,18863,33,9,2163,,9928403,,1026452.0,1.0
8524359859,True,1761216074,2350,18863,42,17,9303484,,9351740,,1026443.0,1.0
8524344903,True,1761215914,1961,18863,22,13,2163,,9928403,,1026452.0,1.0
8524282610,False,1761211048,2397,18863,23,33,9303484,,9351740,,1026443.0,1.0
8524279497,False,1761210583,1935,18863,9,24,9758040,,9467224,,1026442.0,1.0
8524227494,False,1761206488,2688,18863,21,35,9351740,,9303484,,1026443.0,1.0
8524223314,False,1761206631,2275,18863,11,27,9758040,,9467224,,1026442.0,1.0
8692761931,True,1771185630,1947,19099,33,10,2163,,36,,1065068.0,2.0
8692691067,False,1771181772,2040,19099,17,42,36,,2163,,1064947.0,2.0
8692497249,False,1771174570,3808,19099,43,49,2163,,36,,1064947.0,2.0
8692381181,False,1771169368,1982,19099,16,29,36,,2163,,1064947.0,2.0
8691428241,True,1771108666,2426,19099,27,10,36,,9823272,,1064645.0,2.0
8691341665,False,1771103039,3645,19099,38,31,9823272,,36,,1064645.0,2.0
8691221504,True,1771096808,2935,19099,36,22,9823272,,36,,1064645.0,2.0
8691152810,False,1771093523,1435,19099,11,28,9823272,,36,,1064645.0,2.0
8691060575,True,1771089661,2021,19099,28,6,9823272,,36,,1064645.0,2.0
8690871387,True,1771081498,5107,19099,32,36,2163,,2586976,,1064569.0,2.0
8690770904,False,1771077425,2301,19099,17,27,2586976,,2163,,1064569.0,2.0
8690685211,True,1771074038,1459,19099,20,8,2163,,2586976,,1064569.0,2.0
8690043972,True,1771024868,2795,19099,30,20,9823272,,9303484,,1064393.0,2.0
8689976673,True,1771019456,2764,19099,40,21,9823272,,9303484,,1064393.0,2.0
8689898665,False,1771014662,2754,19099,21,30,9303484,,9823272,,1064393.0,2.0
8689821393,False,1771010701,2011,19099,10,26,9823272,,9303484,,1064393.0,2.0
8689716934,False,1771005677,2254,19099,19,35,9247354,,2163,,1064245.0,2.0
8689610128,True,1771000883,2581,19099,37,18,9247354,,2163,,1064245.0,2.0
8689505222,True,1770996345,2087,19099,35,17,2163,,9247354,,1064245.0,2.0
8689410743,False,1770992458,1951,19099,18,46,9247354,,2163,,1064245.0,2.0
8689312274,False,1770987833,2673,19099,12,26,2163,,9247354,,1064245.0,2.0
8683333901,True,1770572739,2204,19099,23,18,2163,,9964962,,1062892.0,1.0
8683239884,False,1770569139,1645,19099,9,34,9964962,,2163,,1062892.0,1.0
8683127512,False,1770564385,2384,19099,11,36,8291895,,9303484,,1062830.0,1.0
8682972538,False,1770559010,3387,19099,9,25,8291895,,9303484,,1062830.0,1.0
8681759092,True,1770486161,3227,19099,21,13,9247354,,8261500,,1062499.0,1.0
8681659188,False,1770481846,2325,19099,16,24,8261500,,9247354,,1062499.0,1.0
8681524068,False,1770476687,3111,19099,18,32,7119388,,9823272,,1062437.0,1.0
8681420176,False,1770472548,2253,19099,10,26,7119388,,9823272,,1062437.0,1.0
8680386178,False,1770405695,2320,19099,11,42,9338413,,9964962,,1062162.0,1.0
8680299422,False,1770401793,2109,19099,16,34,9964962,,9338413,,1062162.0,1.0
8680195641,False,1770397338,2570,19099,8,29,9338413,,9964962,,1062162.0,1.0
8680063852,False,1770391993,3125,19099,27,41,9828897,,9303484,,1062103.0,1.0
8679911370,True,1770386155,3812,19099,44,27,9303484,,9828897,,1062103.0,1.0
8679156367,False,1770325944,3059,19099,44,36,9303484,,9338413,,1061902.0,0.0
8679084070,True,1770321314,2977,19099,34,23,9247354,,8291895,,1061873.0,0.0
8679080712,False,1770321123,2053,19099,22,38,9828897,,7119388,,1061871.0,0.0
8679012467,True,1770317443,2009,19099,37,11,9964962,,9823272,,1061851.0,0.0
8678990124,False,1770316318,3308,19099,19,26,8261500,,36,,1061845.0,0.0
8678941086,True,1770313921,1821,19099,25,7,2163,,9303484,,1061833.0,0.0
8678917696,False,1770312805,1983,19099,5,30,9828897,,2586976,,1061829.0,0.0
8678833793,False,1770308910,3405,19099,37,42,9338413,,9964962,,1061810.0,0.0
8678799687,True,1770307413,3779,19099,53,24,9823272,,9247354,,1061802.0,0.0
8678737586,True,1770304711,2280,19099,29,17,7119388,,8291895,,1061789.0,0.0
8678680298,True,1770302314,3491,19099,31,12,9303484,,36,,1061784.0,0.0
8678634168,False,1770300405,2646,19099,24,27,9828897,,8261500,,1061778.0,0.0
8678580370,True,1770298191,2709,19099,47,19,2586976,,8291895,,1061773.0,0.0
8678549217,False,1770296846,1578,19099,4,35,9964962,,2163,,1061761.0,0.0
8678479418,False,1770293575,3041,19099,17,28,7119388,,9247354,,1061752.0,0.0
8678464003,True,1770292790,2288,19099,34,12,9338413,,9823272,,1061748.0,0.0
8678410902,False,1770289782,2188,19099,12,30,9964962,,36,,1061740.0,0.0
8678406332,True,1770289501,1434,19099,23,7,9303484,,9828897,,1061739.0,0.0
8678359390,True,1770286282,1897,19099,26,10,8291895,,8261500,,1061732.0,0.0
8678352653,False,1770285781,1817,19099,8,27,2163,,9823272,,1061729.0,0.0
8678303787,False,1770281927,2822,19099,26,23,2586976,,7119388,,1061724.0,0.0
8678301907,False,1770281770,2074,19099,9,37,9338413,,9247354,,1061721.0,0.0
8677905488,True,1770240634,2783,19099,39,18,2163,,8261500,,1061621.0,0.0
8677862485,False,1770237531,3476,19099,18,30,2586976,,36,,1061606.0,0.0
8677839869,False,1770236156,2829,19099,32,25,9303484,,8291895,,1061602.0,0.0
8677811159,True,1770234541,1198,19099,27,1,9964962,,9828897,,1061592.0,0.0
8677761527,False,1770231824,2476,19099,17,32,7119388,,8261500,,1061580.0,0.0
8677741097,False,1770230745,2146,19099,7,34,36,,9823272,,1061573.0,0.0
8677673569,True,1770227384,2719,19099,38,24,2586976,,9247354,,1061545.0,0.0
8677667228,False,1770227076,2011,19099,27,32,2163,,9338413,,1061543.0,0.0
8677590159,False,1770223428,1586,19099,9,27,9828897,,9823272,,1061526.0,0.0
8677589717,False,1770223406,2367,19099,17,34,9964962,,8291895,,1061525.0,0.0
8677505029,False,1770219598,2237,19099,11,52,9338413,,36,,1061510.0,0.0
8677493033,True,1770219081,2696,19099,39,18,9303484,,7119388,,1061508.0,0.0
8677394706,False,1770214922,2413,19099,12,28,2586976,,8261500,,1061486.0,0.0
8677377717,False,1770214226,3797,19099,39,36,9247354,,2163,,1061481.0,0.0
8677298233,True,1770210919,2475,19099,30,6,7119388,,9964962,,1061471.0,0.0
8677265480,False,1770209450,2970,19099,22,36,9823272,,8291895,,1061461.0,0.0
8677212065,True,1770206830,2284,19099,34,15,9828897,,9338413,,1061449.0,0.0
8677172021,True,1770204607,3265,19099,39,6,9303484,,2586976,,1061443.0,0.0
8677094950,False,1770199384,3291,19099,17,27,8261500,,9247354,,1061436.0,0.0
8677092883,True,1770199224,5061,19099,51,35,2163,,36,,1061434.0,0.0
8677045357,False,1770195444,2253,19099,16,36,9338413,,8291895,,1061429.0,0.0
8677045158,False,1770195428,2063,19099,8,34,7119388,,9823272,,1061428.0,0.0
8676614175,True,1770152283,1900,19099,32,10,2163,,9828897,,1061308.0,0.0
8676606186,False,1770151740,1870,19099,19,29,9964962,,2586976,,1061307.0,0.0
8676532526,False,1770147284,3396,19099,38,16,9303484,,8261500,,1061280.0,0.0
8676531668,False,1770147239,2912,19099,21,23,9247354,,36,,1061279.0,0.0
8676474878,True,1770144240,945,19099,19,1,9338413,,7119388,,1061259.0,0.0
8676439835,True,1770142498,3116,19099,35,11,2586976,,9823272,,1061250.0,0.0
8676399865,False,1770140520,2100,19099,8,31,9964962,,8261500,,1061237.0,0.0
8676333293,False,1770137376,3355,19099,12,30,2163,,8291895,,1061227.0,0.0
8676297509,False,1770135744,3170,19099,37,39,9828897,,36,,1061222.0,0.0
8676235420,False,1770132999,2500,19099,20,27,9303484,,9247354,,1061215.0,0.0
8676214148,True,1770132090,1883,19099,28,12,2586976,,9338413,,1061213.0,0.0
8676144334,True,1770129171,2030,19099,38,9,2163,,7119388,,1061206.0,0.0
8676133151,True,1770128711,2272,19099,30,7,9823272,,8261500,,1061205.0,0.0
8676043517,False,1770125192,2293,19099,12,19,8291895,,36,,1061197.0,0.0
8676004943,True,1770123606,2441,19099,27,15,9964962,,9303484,,1061186.0,0.0
8675957583,False,1770121452,2147,19099,10,26,9828897,,9247354,,1061182.0,0.0
8675934481,False,1770120314,2505,19099,18,30,9338413,,8261500,,1061173.0,0.0
8675882674,False,1770117425,2410,19099,18,39,2163,,2586976,,1061169.0,0.0
8675848583,False,1770115260,1947,19099,6,23,9823272,,9303484,,1061166.0,0.0
8675821146,True,1770113347,2542,19099,32,19,7119388,,36,,1061164.0,0.0
8675768384,True,1770109234,4337,19099,37,34,8291895,,9828897,,1061159.0,0.0
8675766030,True,1770109054,2573,19099,30,16,9964962,,9247354,,1061158.0,0.0
